1,8,-9.88,1.09,-4.88,0.18,0.39,-0.38
8,318,5.16,19.89,1.04,-2.59,-2.33,-1.15
8,330,5.23,21.5,1.57,-2.25,-2.61,-1.28
8,344,4.12,21.66,2,-2.05,-2.87,-1.81
8,352,4.66,22.35,2.04,-1.03,-3.83,-2.83
8,386,2.13,21.2,4.87,-0.76,-3.86,-2.57
8,392,1.75,21.39,4.83,1.29,21.01,5.18
8,416,0.67,20.12,5.21,0.14,-4.17,-2.01
8,424,-0.71,19.12,5.48,-4.54,17.37,6.59
8,456,-5.54,16.67,6.79,1.21,-4.03,-0.62
8,472,-6.76,15.1,6.67,-7.87,11.96,6.63
8,500,-8.18,10.17,6.48,0.03,-0.62,-1.09
8,616,-10.63,3.77,3.99,-9.44,3.8,3.72
9,74,-3.04,-0.83,-4.82,-1.28,-4.01,-3.86
9,130,-1.09,-4.16,-3.48,-2.23,0.22,0.75
9,144,0.67,-3.21,-2.56,-2.82,0.35,0.66
9,154,1.71,-2.21,-2.25,2.51,-0.95,-1.84
9,170,3.51,0.55,-1.72,-3.29,0.3,0.75
9,176,4,1.47,-1.68,-3.33,0.3,1.04
9,184,4.08,1.66,-1.26,6.07,2.58,-0.04
9,208,6.91,3.16,0.08,7.03,3.69,0.66
9,224,6.57,4.5,1.08,6.87,6.37,1.08
9,248,6.5,7.06,1.77,-4.01,-0.9,0.66
9,256,5.42,7.75,2.34,-4.08,-1.14,0.7
9,264,4.39,8.64,2.8,-4.23,-1.27,0.32
9,288,2.66,13,3.87,2.66,14.61,3.95
9,304,2.74,16.49,3.99,-4.18,-1.78,-1.57
9,320,1.67,19.28,5.75,-4.01,-2.04,-1.86
9,328,0.71,21.5,5.68,-3.83,-2.24,-1.91
9,344,-0.71,26.29,5.75,-3.03,-2.59,-1.98
9,360,-0.82,28.17,5.71,-1.23,-3.03,-0.69
9,394,-2.96,28.14,6.98,-0.93,-3.09,-0.49
9,408,-5.27,30.78,6.06,-0.38,-2.96,-0.29
9,424,-5.84,30.47,5.41,1.23,-2.56,-0.39
9,448,-2.7,26.56,5.1,2.18,-2.5,-0.67
9,464,-0.17,20.89,5.45,2.35,-2.71,-0.85
9,474,-0.48,17.56,5.98,2.35,-2.82,-0.71
9,494,-4.73,11.96,6.02,2.42,-2.63,-0.43
9,504,-5.69,10.51,5.9,2.45,-2.37,-0.22
9,528,-9.44,4.19,6.02,1.96,-1.81,-0.21
9,544,-11.63,2.54,5.02,1.58,-1.11,-0.48
9,566,-11.35,0.4,4.6,1.3,-0.76,-0.59
9,576,-10.59,-0.02,3.72,1.02,-0.41,-0.67
9,584,-9.78,-0.79,3.26,0.73,-0.21,-0.88
9,602,-8.37,-1.4,2.61,-6.88,-0.87,2.04
9,630,-6.53,0.02,1.54,-0.4,0.52,-0.98
9,638,-6.8,1.01,1.38,-0.56,0.61,-0.99
9,646,-6.87,1.66,1.04,0,0,0
10,50,-1.43,0.7,-5.43,-0.51,-0.89,0.84
10,104,-3.85,-1.52,-4.28,-0.67,-0.86,0.81
10,112,-4.12,-1.52,-4.18,-0.84,-0.73,0.77
10,120,-4,-1.4,-3.98,-3.73,-1.48,-3.83
10,136,-3.77,-1.79,-3.75,-1.1,-0.57,0.74
10,144,-4.15,-2.13,-3.67,-1.24,-0.53,0.72
10,152,-4.65,-2.29,-3.33,-1.65,-0.33,0.49
10,176,-4.54,-1.17,-2.41,-2.37,0.03,0.5
10,216,-4.19,2.46,-0.91,-2.47,0.12,0.62
10,224,-3.88,3,-0.76,-2.52,0.17,0.71
10,232,-3.58,3.35,-0.57,-2.69,0.15,0.58
10,256,-5.15,4.99,0.58,-2.88,0.21,0.37
10,264,-5.5,6.37,0.77,-3.13,0.36,-0.06
10,282,-6.34,9.17,1.12,-3.11,0.46,-0.17
10,296,-7.07,11.12,1.77,-3.06,0.62,-0.16
10,304,-6.99,12.16,2,-2.96,0.95,0.38
10,336,-7.87,15.18,2.95,-2.35,1.3,0.7
10,384,-6.72,17.94,3.57,-2.06,1.44,0.82
10,392,-6.37,17.14,3.99,-1.28,2.13,1.71
10,448,-2.85,15.68,4.14,-0.6,2.64,1.99
10,472,-1.39,14.65,4.07,-0.52,2.81,1.84
10,482,-0.17,15.3,3.91,-0.42,2.87,1.62
10,500,1.79,17.55,2.42,-0.04,2.9,1.03
10,512,3.97,18.98,0.93,0.65,2.81,1.1
10,542,6.73,19.44,-0.49,0.97,2.65,1.53
10,552,6.42,19.47,-0.23,5.31,19.67,-0.11
10,566,3.93,20.36,-0.15,6.76,17.18,-0.11
10,606,9.02,15.22,-0.53,2.01,2.52,1.32
10,614,10.9,14.11,-0.68,2.3,2.18,1.15
10,632,14,11.12,0.58,0,0,0
11,32,-9.44,-0.18,-3.9,-12.35,-2.78,-2.6
11,64,-12.43,-3.24,-2.1,-0.53,1.01,-1.32
11,78,-12.08,-4.01,-1.64,-2.55,1.94,1.61
11,130,-9.4,-5.16,-1.22,-3.19,2.22,2.09
11,152,-4.99,-2.48,-2.06,-3.31,2.25,1.88
11,160,-3.43,-1.75,-2.14,-3.29,2.13,1.43
11,178,-0.17,-0.68,-1.99,-3.2,1.9,0.81
11,184,1.55,-0.06,-1.98,-3.19,1.56,0.31
11,190,3.39,0.32,-1.76,-2.96,-5.02,-2.42
11,280,0.1,23.96,2.5,-1.91,-5.36,-2.42
11,298,-4.46,24.95,3.76,-0.91,-5.51,-2.09
11,304,-6.53,24.26,4.45,-0.02,-5.47,-1.69
11,310,-8.33,23.11,4.83,0.72,-5.22,-1.4
11,320,-9.79,21.32,5.02,1.2,-4.78,-1.32
11,334,-11.2,19.63,5.64,1.51,-4.23,-1.23
11,344,-13.46,18.55,4.83,1.84,-3.62,-1.23
11,350,-14.61,18.4,4.45,2.27,-2.96,-1.35
11,366,-15.07,17.18,4.45,2.73,-2.33,-1.55
11,374,-14.34,16.18,4.41,3.15,-1.81,-1.62
11,382,-13.69,14.99,4.3,3.92,-1.46,-1.54
11,402,-12.78,11.01,4.52,4.23,-1.48,-1.32
11,414,-14.04,7.1,4.1,4.36,-1.45,-1.11
11,422,-15.19,5.11,4.07,3.93,-0.87,-0.78
11,458,-21.01,-1.1,3.68,3.28,0.15,-0.67
11,470,-22.54,-1.98,2.57,3.21,0.77,-0.65
11,486,-21.47,-3.09,2.04,2.98,2.46,-0.26
11,510,-17.56,-5.39,1.77,2.74,2.86,0.08
11,526,-15.15,-5.73,1.15,2.08,3.51,0.93
11,550,-13.12,-6.42,0.16,1.85,3.68,0.93
11,566,-11.78,-6.69,0.04,1.17,4.02,0.41
11,590,-8.21,-7.65,-0.04,0.76,3.85,0.23
11,606,-6.3,-7.15,-0.91,-5.42,-5.89,-1.99
12,2,2.74,6.95,-5.13,-2.99,-0.36,-0.3
12,28,0.63,4.84,-1.99,-2.83,-1.32,-1.29
12,68,-2.39,10.71,-0.53,-2.6,-1.4,-1.25
12,86,-3.2,12.04,0.12,-2.14,-1.38,-0.97
12,98,-2.43,13,0.81,-2.04,-1.46,-0.99
12,108,-2.01,13.77,0.93,-1.63,-2.18,-1.38
12,138,-3.35,17.86,1.8,-4.08,18.55,1.92
12,152,-4.77,19.21,1.61,-5.73,19.12,1.31
12,170,-6.91,18.52,1.15,1.33,-2.56,-0.13
12,200,-8.48,14.34,2,1.5,-2.59,-0.16
12,208,-8.9,13.84,1.96,-9.63,13.77,2.07
12,224,-10.55,13.88,2.15,1.61,-2.64,-0.45
12,232,-11.59,13.91,2.19,2.24,-2.09,-1.01
12,264,-15.3,11.54,2.65,2.53,-1.89,-1.04
12,272,-16.11,10.16,2.95,2.77,-1.68,-0.86
12,280,-16.8,9.02,3.22,2.96,-1.16,-0.44
12,312,-19.29,5.03,2.84,3.06,-0.03,-0.45
12,352,-20.85,0.32,1.5,2.4,1.83,0.11
12,424,-14.34,-5.31,1.54,1.87,2.02,0.26
12,440,-14,-5.54,0.85,0.85,3.15,0.53
12,504,-9.18,-6.77,0.23,0.65,3.12,0.62
12,510,-8.41,-7.27,0.54,0.02,2.8,0.59
12,530,-6.68,-7.5,0.7,-6.22,-7.03,0.04
12,542,-5.8,-6.42,-0.46,-0.81,2.37,0.15
12,550,-5.27,-5.73,-0.76,-1.18,2.21,-0.03
12,560,-4.57,-5.16,-0.99,-1.67,1.88,0
12,590,-2.66,-3.78,-1.61,-2.38,1.22,0.57
12,616,-2.81,-2.21,-2.41,-2.66,1.07,0.58
12,622,-3.12,-1.4,-2.68,-2.9,0.94,0.4
12,630,-3.28,-0.33,-2.87,-3.16,1.66,-3.21
12,654,-2.89,2.93,-3.29,-3.42,0.81,-0.22
12,668,-2.74,4.65,-3.44,-2.74,6.57,-3.48
13,30,-11.01,-7.61,-2.98,-0.73,0.71,-1.54
13,40,-11.51,-8.07,-2.48,-1.04,0.92,-1.62
13,54,-11.63,-9.71,-1.91,-1.53,1.13,-1.54
13,68,-11.43,-9.37,-1.91,-3.5,1.48,-0.16
13,102,-6.98,-2.97,-2.52,-3.44,0.95,0.22
13,148,-1.62,0.97,-2.67,-3.03,0.06,0.26
13,160,0.63,0.97,-2.14,-3.75,-2.57,-0.9
13,200,2.74,4.38,1.19,-3.89,-3.37,-1.09
13,214,2.13,7.75,2.11,-4.01,-4.76,-1.74
13,232,0.1,11.54,3.57,-3.79,-5.27,-1.61
13,240,-1.39,13.49,3.91,-2,-5.6,-1.35
13,270,-9.44,17.18,5.25,-0.18,-4.78,-1.95
13,294,-15.57,15.22,6.29,0.52,-4.03,-2.05
13,300,-15.88,14.95,6.75,0.99,-3.17,-2.14
13,310,-15.5,14.65,7.05,1.39,-2.42,-2.26
13,324,-13,13.99,7.59,1.81,-1.94,-2.17
13,332,-11.74,13.61,8.13,2.76,-1.79,-1.27
13,352,-10.67,11.54,8.63,3.16,-1.9,-0.72
13,364,-11.89,8.29,8.59,3.46,-1.93,-0.27
13,372,-12.85,7.18,8.24,3.71,-1.62,-0.07
13,390,-14.95,5.53,7.36,3.8,-1.31,-0.22
13,404,-15.96,4.77,7.21,3.93,-0.89,-0.46
13,414,-17.14,3.08,7.09,4.16,0.27,-0.68
13,444,-19.78,-1.17,5.6,4.04,0.68,-0.74
13,452,-20.47,-2.36,5.37,3.86,1.19,-0.81
13,460,-20.93,-3.43,5.18,3.63,1.73,-0.9
13,470,-20.93,-4.01,4.52,3.35,2.23,-0.9
13,484,-20.55,-4.39,3.72,2.88,3.35,-0.24
13,516,-16.3,-7.57,2.23,2.1,4.06,1.16
13,552,-12.62,-10.52,0.43,0.48,3.99,0.05
13,590,-9.17,-9.95,-0.91,-7.75,-9.06,-0.8
13,612,-7.03,-8.45,-1.18,-0.79,3.71,0.25
13,620,-6.41,-7.95,-1.45,-1.14,3.54,0.46
13,630,-5.73,-7.61,-1.26,-2.13,2.85,1.43
13,660,-3.96,-6.31,-1.3,0,0,0
14,34,1.63,-1.25,-2.48,-3.32,-4.89,-1.67
14,44,1.05,4.11,0.04,-2.87,-6.57,-1.25
14,82,-6.95,13.69,1.57,-0.9,-5.34,-0.49
14,114,-10.74,14.11,3.72,-14.77,12.58,4.37
14,158,-15.91,11.77,4.71,2.69,-3.5,0.51
14,186,-14.91,12.81,3.68,4.09,-2.5,0.96
14,210,-13.23,12,4.87,-13.2,9.44,5.48
14,266,-13.84,8.86,5.9,6.52,-2.75,2.8
14,272,-14.42,7.98,6.17,7.19,-2.43,3.32
14,290,-14.92,5.64,5.68,7.3,-2.2,3.3
14,304,-14.23,3.08,5.25,7.23,-1.93,3.01
14,312,-13.54,0.59,5.9,7.05,-1.66,2.69
14,320,-12.96,-2.59,7.21,-12.32,-5.66,6.67
15,0,-12.5,-5.62,5.64,0.38,-0.63,1.13
15,24,-6.99,7.02,-5.62,0.26,0.49,-1.31
15,58,-8.37,9.4,-4.94,1.06,1.37,-0.95
15,92,-15.11,20.01,-3.48,1.62,1.95,-1.11
15,104,-15.76,22.8,-2.79,4.84,3.94,-1.94
15,134,-10.25,21.12,-0.3,6.87,4.83,-2.41
15,158,-3.27,11.05,0.58,7.23,4.81,-2.49
15,164,-3.04,8.33,0.46,6.89,4.87,-1.75
15,198,-6.64,4.46,2.53,6.95,5.51,-1.64
15,204,-5.95,3.16,3.41,-2.09,0.43,5.48
15,230,0.63,-1.21,6.21,7.15,6.76,-1.48
15,236,2.93,-3.36,6.82,6.87,6.37,-1.07
15,244,5.46,-5.08,7.05,6.49,5.69,-0.63
15,258,7.34,-5.77,5.87,5.92,4.09,0.17
15,276,11.44,-8.53,5.37,5.95,3.34,0.55
15,284,12.25,-10.41,4.64,5.96,2.23,0.52
15,308,14.04,-18.83,3.3,14.66,-21.29,3.07
15,324,15.42,-23.39,3.11,4.11,1.42,-1.48
15,334,15.84,-25.08,3.53,14.27,-25.23,5.98
15,364,13.16,-24.46,6.36,10.48,-23.35,6.29
15,388,9.41,-22.97,5.56,-1.85,-1.49,1.07
15,404,8.6,-22.77,5.1,-4.19,-2.12,2.19
15,444,5.69,-21.44,2.23,-4.5,-1.8,1.47
15,462,5.35,-19.98,0.96,-4.77,-1.38,0.63
15,468,5.77,-18.87,0.58,-5.53,-1.32,-0.18
15,484,8.18,-17.15,1.23,9.71,-10.79,2.11
15,524,7.37,-9.11,2.72,-9.15,-6.82,2.88
15,546,0.48,-5.08,5.56,-2.96,-2.75,6.05
15,564,-7.06,-0.14,6.44,-10.26,-5.02,-0.62
15,578,-12.78,4.23,8.28,-9.51,-2.04,-2.46
16,2,-9.32,19.09,2.04,4.84,1.05,1.14
16,32,-8.37,18.4,2.88,5.63,1.07,1.34
16,42,-8.37,16.06,2.95,6.21,1.17,1.22
16,52,-8.1,14.11,2.99,6.55,1.3,0.92
16,70,-7.22,10.59,2.07,6.73,1.55,-0.82
16,82,-6.26,6.76,0.85,6.53,1.7,-1.76
16,92,-6.26,5.26,0,6.17,1.93,-2.66
16,104,-6.98,4.61,-0.68,5.91,2.26,-3.26
16,112,-7.75,4.57,-0.84,5.95,3.46,-3.46
16,138,-5.34,3.12,1.38,6.24,4.18,-2.57
16,154,-2.93,0.7,2.72,6.3,4.37,-2.22
16,176,2.28,-2.32,3.68,6.35,4.24,-2.14
16,190,2.32,-3.66,2.91,3.09,-4.31,2.69
16,208,4.54,-4.54,3.07,6.34,4.98,-4.22
16,216,6.76,-5.39,4.03,6.22,5.27,-4.44
16,224,9.07,-6.38,4.87,3,2.57,-0.83
16,296,16.23,-17.57,0.93,9.87,-16.39,4.41
16,368,10.75,-17.41,3.99,-0.47,-0.07,1.09
16,384,13.24,-20.55,2.88,-0.74,-0.18,1.58
16,392,14.27,-22.43,2.04,-2.88,-1.96,-0.5
16,446,9.64,-21.21,-2.33,-3.15,-2.46,-0.45
16,494,7.84,-17.64,-2.64,-3.59,-2.8,1.04
16,504,8.75,-17.91,-2.48,-4.92,-3.35,1.66
16,534,6.61,-13.59,-4.75,-5.09,-3.32,0.97
16,544,4.66,-12.13,-5.17,3.89,-10.98,-5.05
16,558,2.93,-9.98,-4.67,2.55,-9.33,-4.36
16,574,3.89,-9.22,-3.44,-5.02,-3.77,-0.13
16,592,9.33,-8.95,-1.26,-7.35,-7.58,1.91
16,634,2.59,0.24,3.6,-4.35,-4.78,-2.18
16,674,-13.89,9.17,13.8,-13.31,7.06,13.41
16,734,-17.49,10.39,14.64,0,0,0
17,28,-0.55,-8.18,-4.09,0.14,-8.41,-4.86
17,40,1.02,-8.64,-4.17,0.67,3.13,-4.84
17,56,2.47,-7.69,-4.52,0.28,2.53,-4.38
17,64,4.23,-7.03,-3.6,5.42,-6.57,-2.52
17,84,6.45,-6.23,-3.02,-0.95,-1.81,0.74
17,106,6.04,-8.61,-3.14,-3.41,-4.3,3.36
17,136,3.16,-7.65,-1.07,-5.37,-2.48,2.3
17,192,-3.7,-1.59,2.91,-6.41,-2.12,1.97
17,206,0.06,1.89,4.45,-6.95,-4.64,2.74
17,246,-9.32,13.57,3.18,-16.18,16.14,1.08
17,272,-18.25,15.53,0.62,-4.42,-2.76,3.44
17,278,-19.59,14.99,0.12,-3.31,-1.23,3.31
17,286,-19.25,14.46,-0.07,-2.21,2.57,0.01
17,326,-8.14,13.04,2.72,-2.97,1.87,-1.96
17,358,-9.25,17.29,2.91,-2.91,1.87,-1.26
17,366,-10.36,18.48,2.38,-2.54,2.14,-0.34
17,376,-11.32,19.7,1.77,-0.97,3.13,1.56
17,406,-11.51,16.29,1.27,1.16,8.23,-0.31
17,470,-5.76,10.93,2.99,1.07,8.91,-1.16
17,486,0.1,10.21,2.88,0.93,9.01,-1.67
17,504,5.77,8.9,2.07,0.69,8.86,-2.16
18,4,7.95,10.71,-1.37,-1.56,-0.61,-0.35
18,30,-0.63,-8.42,-5.74,0.56,-7.92,-3.9
18,54,0.48,-6.5,-3.75,0.44,-4.05,-3.33
18,70,-0.32,-1.25,-2.71,-5.18,-3.03,-0.61
18,88,-3.43,3.99,-2.03,-3.11,-2.76,0.81
18,134,-7.79,6.98,-0.19,-6.61,6.91,-0.04
18,150,-5.23,7.06,0,-3.54,-2.18,-0.6
18,168,-3,10.51,-0.34,-2.21,-3.5,-1.12
18,214,-5.19,21.28,1.08,2.5,-3.74,1.64
18,270,-4.65,17.52,2.88,-6.14,15.14,2.53
18,310,-5.73,14.34,2.76,-5.34,13.81,3.18
18,324,-5.54,13.3,3.26,4.09,-4.12,1.32
18,332,-6.37,12.58,3.61,4.5,-4.38,1.19
18,348,-8.18,11.24,5.06,4.85,-4.35,0.88
18,372,-10.79,8.02,5.79,-11.67,5.95,6.48
18,390,-12.31,4.11,7.09,4.37,-3.54,2.15
18,412,-14.69,2.73,6.29,4.03,-3.23,2.56
18,420,-15.19,2.77,5.98,0,0,0
19,32,1.13,-3.7,-7.16,1.05,0.64,-0.81
19,38,1.63,-5,-7.12,0.75,-0.17,-0.49
19,54,3.09,-8.41,-7.2,0.31,-0.49,-0.49
19,62,3.66,-10.6,-7.04,-0.28,-0.77,-0.43
19,78,4.39,-11.67,-7.43,-1.04,-1.08,-0.37
19,86,4.46,-10.9,-7.43,-1.91,-1.41,-0.28
19,94,4.35,-9.79,-6.59,-3.29,-2.09,-0.22
19,118,2.47,-5.62,-3.41,1.63,-4.01,-2.37
19,134,1.13,-1.9,-1.41,-4.95,-4.16,0.2
19,152,-0.86,2.88,-0.68,-8.45,12.8,-0.26
19,214,-7.75,14.95,0.5,-2.66,-4.08,-0.26
19,232,-6.37,19.17,1.61,1.06,-4.87,1.33
19,276,-8.79,24.15,2.8,-8.18,23.87,3.45
19,294,-7.11,23.38,3.99,8.24,-5.69,3.03
19,358,-9.63,7.41,10.43,6.37,-5.51,5.47
19,392,-15.04,2.93,7.36,5.41,-5.37,5.74
19,398,-16.57,2.81,6.17,4.63,-4.99,5.47
19,404,-17.6,2.31,5.21,3.31,-3.67,3.35
19,428,-18.05,0.66,4.1,0,0,0
20,0,-17.79,-0.14,3.57,-4.01,-3.31,1.43
20,58,-0.17,-7.54,-5.28,-4.74,-2.41,-0.6
20,100,-2.86,2.43,-0.38,-4.06,-4.29,3.55
20,154,-7.3,3.31,2.19,-5.23,-2.75,0.53
20,192,-18.44,8.75,3.84,-5.06,-1.93,-0.3
20,200,-20.39,9.97,3.8,-4.58,-0.93,-0.99
20,214,-21.28,10.78,4.07,-3.11,2.1,-1.16
20,240,-16.8,10.7,6.29,-13.58,10.39,6.29
20,264,-13.42,9.93,5.79,-2.52,2.41,0.75
20,272,-13.92,9.44,5.14,-2.39,2.57,1.17
20,280,-14.19,9.36,4.68,-14.84,9.02,3.41
20,304,-14.8,9.82,3.37,-2.17,4.28,1.98
20,312,-13.62,10.36,3.91,-2.12,4.92,1.84
20,320,-11.85,10.97,4.07,-0.98,6.33,-0.37
20,352,-4.31,11.47,2.91,-0.89,6.26,-0.75
20,374,0.79,11.43,2.57,3.01,11.96,1.96
20,384,4.62,12.84,0.39,-1.33,3.85,0.93
20,400,5.57,13.77,-1.68,-1.21,2.81,1.76
